case_id,subset,modality,status,annotation_valid,is_empty_mask,image_width,image_height,mask_width,mask_height,positive_pixels,lesion_ratio_pct,image_path,mask_path
VINMEC_RAW_OTU_2D_train_357,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,480,533,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/357.JPG,NONE
VINMEC_RAW_OTU_2D_train_1420,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,1106,607,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/1420.JPG,NONE
VINMEC_RAW_OTU_2D_train_1119,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,959,536,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/1119.JPG,NONE
VINMEC_RAW_OTU_2D_train_1215,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,956,533,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/1215.JPG,NONE
VINMEC_RAW_OTU_2D_train_178,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,958,535,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/178.JPG,NONE
VINMEC_RAW_OTU_2D_test_1133,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,959,529,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/test/image/1133.JPG,NONE
VINMEC_RAW_OTU_2D_train_215,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,959,532,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/215.JPG,NONE
VINMEC_RAW_OTU_CEUS_70,VINMEC_RAW_UNANNOTATED,CEUS,UNANNOTATED_RAW,False,False,549,553,0,0,0,0.0,dataset/vinmec_ovarian/OTU_CEUS/image/70.JPG,NONE
VINMEC_RAW_OTU_CEUS_129,VINMEC_RAW_UNANNOTATED,CEUS,UNANNOTATED_RAW,False,False,560,557,0,0,0,0.0,dataset/vinmec_ovarian/OTU_CEUS/image/129.JPG,NONE
VINMEC_RAW_OTU_2D_train_467,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,959,532,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/467.JPG,NONE
VINMEC_RAW_OTU_2D_test_1108,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,955,524,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/test/image/1108.JPG,NONE
VINMEC_RAW_OTU_2D_train_290,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,487,531,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/290.JPG,NONE
VINMEC_RAW_OTU_2D_train_462,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,957,532,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/462.JPG,NONE
VINMEC_RAW_OTU_CEUS_166,VINMEC_RAW_UNANNOTATED,CEUS,UNANNOTATED_RAW,False,False,553,553,0,0,0,0.0,dataset/vinmec_ovarian/OTU_CEUS/image/166.JPG,NONE
VINMEC_RAW_OTU_2D_train_238,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,855,556,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/238.JPG,NONE
VINMEC_RAW_OTU_2D_train_368,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,958,534,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/368.JPG,NONE
VINMEC_RAW_OTU_2D_train_1264,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,956,533,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/1264.JPG,NONE
VINMEC_RAW_OTU_2D_train_1047,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,955,537,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/1047.JPG,NONE
VINMEC_RAW_OTU_2D_train_499,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,483,549,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/499.JPG,NONE
VINMEC_RAW_OTU_2D_train_131,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,479,554,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/131.JPG,NONE
VINMEC_RAW_OTU_CEUS_10,VINMEC_RAW_UNANNOTATED,CEUS,UNANNOTATED_RAW,False,False,554,565,0,0,0,0.0,dataset/vinmec_ovarian/OTU_CEUS/image/10.JPG,NONE
VINMEC_RAW_OTU_CEUS_136,VINMEC_RAW_UNANNOTATED,CEUS,UNANNOTATED_RAW,False,False,591,581,0,0,0,0.0,dataset/vinmec_ovarian/OTU_CEUS/image/136.JPG,NONE
VINMEC_RAW_OTU_2D_test_326,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,478,535,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/test/image/326.JPG,NONE
VINMEC_RAW_OTU_2D_train_1279,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,961,622,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/1279.JPG,NONE
VINMEC_RAW_OTU_2D_test_778,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,482,541,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/test/image/778.JPG,NONE
VINMEC_RAW_OTU_2D_train_731,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,480,533,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/731.JPG,NONE
VINMEC_RAW_OTU_2D_train_1283,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,1113,589,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/1283.JPG,NONE
VINMEC_RAW_OTU_2D_train_500,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,481,566,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/500.JPG,NONE
VINMEC_RAW_OTU_2D_test_703,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,958,557,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/test/image/703.JPG,NONE
VINMEC_RAW_OTU_2D_test_1302,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,958,540,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/test/image/1302.JPG,NONE
VINMEC_RAW_OTU_2D_train_459,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,958,661,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/459.JPG,NONE
VINMEC_RAW_OTU_2D_train_1129,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,570,590,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/1129.JPG,NONE
VINMEC_RAW_OTU_2D_test_826,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,958,534,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/test/image/826.JPG,NONE
VINMEC_RAW_OTU_2D_train_625,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,959,537,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/625.JPG,NONE
VINMEC_RAW_OTU_2D_test_313,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,480,534,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/test/image/313.JPG,NONE
VINMEC_RAW_OTU_2D_train_738,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,496,549,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/738.JPG,NONE
VINMEC_RAW_OTU_2D_train_139,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,958,533,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/139.JPG,NONE
VINMEC_RAW_OTU_2D_train_843,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,1105,584,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/843.JPG,NONE
VINMEC_RAW_OTU_2D_train_1348,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,569,593,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/1348.JPG,NONE
VINMEC_RAW_OTU_2D_train_1262,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,957,532,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/1262.JPG,NONE
VINMEC_RAW_OTU_2D_train_1216,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,959,530,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/1216.JPG,NONE
VINMEC_RAW_OTU_2D_test_440,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,958,534,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/test/image/440.JPG,NONE
VINMEC_RAW_OTU_2D_test_1458,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,955,531,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/test/image/1458.JPG,NONE
VINMEC_RAW_OTU_2D_test_748,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,498,549,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/test/image/748.JPG,NONE
VINMEC_RAW_OTU_2D_train_1299,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,959,533,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/1299.JPG,NONE
VINMEC_RAW_OTU_2D_train_1064,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,956,526,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/1064.JPG,NONE
VINMEC_RAW_OTU_2D_train_787,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,738,685,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/787.JPG,NONE
VINMEC_RAW_OTU_2D_train_1183,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,1121,591,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/1183.JPG,NONE
VINMEC_RAW_OTU_2D_train_1059,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,568,584,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/1059.JPG,NONE
VINMEC_RAW_OTU_2D_train_60,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,959,604,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/60.JPG,NONE
VINMEC_RAW_OTU_2D_test_472,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,963,532,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/test/image/472.JPG,NONE
VINMEC_RAW_OTU_CEUS_164,VINMEC_RAW_UNANNOTATED,CEUS,UNANNOTATED_RAW,False,False,552,554,0,0,0,0.0,dataset/vinmec_ovarian/OTU_CEUS/image/164.JPG,NONE
VINMEC_RAW_OTU_CEUS_50,VINMEC_RAW_UNANNOTATED,CEUS,UNANNOTATED_RAW,False,False,555,592,0,0,0,0.0,dataset/vinmec_ovarian/OTU_CEUS/image/50.JPG,NONE
VINMEC_RAW_OTU_2D_train_449,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,486,273,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/449.JPG,NONE
VINMEC_RAW_OTU_2D_train_426,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,479,537,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/426.JPG,NONE
VINMEC_RAW_OTU_2D_train_1041,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,1134,583,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/1041.JPG,NONE
VINMEC_RAW_OTU_2D_test_1089,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,755,590,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/test/image/1089.JPG,NONE
VINMEC_RAW_OTU_2D_test_878,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,956,573,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/test/image/878.JPG,NONE
VINMEC_RAW_OTU_2D_test_474,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,1135,590,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/test/image/474.JPG,NONE
VINMEC_RAW_OTU_2D_test_864,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,972,541,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/test/image/864.JPG,NONE
VINMEC_RAW_OTU_2D_train_293,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,962,532,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/293.JPG,NONE
VINMEC_RAW_OTU_2D_train_480,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,805,672,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/480.JPG,NONE
VINMEC_RAW_OTU_CEUS_102,VINMEC_RAW_UNANNOTATED,CEUS,UNANNOTATED_RAW,False,False,338,355,0,0,0,0.0,dataset/vinmec_ovarian/OTU_CEUS/image/102.JPG,NONE
VINMEC_RAW_OTU_2D_train_314,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,480,533,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/314.JPG,NONE
VINMEC_RAW_OTU_2D_train_846,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,972,554,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/846.JPG,NONE
VINMEC_RAW_OTU_2D_train_824,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,959,546,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/824.JPG,NONE
VINMEC_RAW_OTU_CEUS_114,VINMEC_RAW_UNANNOTATED,CEUS,UNANNOTATED_RAW,False,False,332,381,0,0,0,0.0,dataset/vinmec_ovarian/OTU_CEUS/image/114.JPG,NONE
VINMEC_RAW_OTU_2D_train_410,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,833,604,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/410.JPG,NONE
VINMEC_RAW_OTU_2D_train_1437,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,958,543,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/1437.JPG,NONE
VINMEC_RAW_OTU_2D_test_580,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,480,550,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/test/image/580.JPG,NONE
VINMEC_RAW_OTU_2D_train_1386,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,959,531,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/1386.JPG,NONE
VINMEC_RAW_OTU_2D_train_400,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,572,322,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/400.JPG,NONE
VINMEC_RAW_OTU_2D_train_330,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,1102,568,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/330.JPG,NONE
VINMEC_RAW_OTU_2D_test_16,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,959,538,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/test/image/16.JPG,NONE
VINMEC_RAW_OTU_2D_train_1287,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,1116,590,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/1287.JPG,NONE
VINMEC_RAW_OTU_2D_train_1028,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,957,521,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/1028.JPG,NONE
VINMEC_RAW_OTU_CEUS_1,VINMEC_RAW_UNANNOTATED,CEUS,UNANNOTATED_RAW,False,False,339,352,0,0,0,0.0,dataset/vinmec_ovarian/OTU_CEUS/image/1.JPG,NONE
VINMEC_RAW_OTU_2D_test_1311,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,963,529,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/test/image/1311.JPG,NONE
VINMEC_RAW_OTU_2D_train_241,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,481,532,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/241.JPG,NONE
VINMEC_RAW_OTU_2D_test_1218,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,958,537,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/test/image/1218.JPG,NONE
VINMEC_RAW_OTU_2D_train_642,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,973,551,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/642.JPG,NONE
VINMEC_RAW_OTU_2D_train_1105,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,957,524,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/1105.JPG,NONE
VINMEC_RAW_OTU_2D_train_1447,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,567,591,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/1447.JPG,NONE
VINMEC_RAW_OTU_2D_test_694,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,481,545,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/test/image/694.JPG,NONE
VINMEC_RAW_OTU_CEUS_22,VINMEC_RAW_UNANNOTATED,CEUS,UNANNOTATED_RAW,False,False,553,557,0,0,0,0.0,dataset/vinmec_ovarian/OTU_CEUS/image/22.JPG,NONE
VINMEC_RAW_OTU_2D_train_1453,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,953,523,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/1453.JPG,NONE
VINMEC_RAW_OTU_2D_test_496,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,814,609,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/test/image/496.JPG,NONE
VINMEC_RAW_OTU_2D_train_79,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,958,530,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/79.JPG,NONE
VINMEC_RAW_OTU_2D_train_297,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,958,531,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/297.JPG,NONE
VINMEC_RAW_OTU_CEUS_153,VINMEC_RAW_UNANNOTATED,CEUS,UNANNOTATED_RAW,False,False,559,596,0,0,0,0.0,dataset/vinmec_ovarian/OTU_CEUS/image/153.JPG,NONE
VINMEC_RAW_OTU_2D_train_1057,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,569,586,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/1057.JPG,NONE
VINMEC_RAW_OTU_2D_train_848,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,958,539,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/848.JPG,NONE
VINMEC_RAW_OTU_CEUS_112,VINMEC_RAW_UNANNOTATED,CEUS,UNANNOTATED_RAW,False,False,330,384,0,0,0,0.0,dataset/vinmec_ovarian/OTU_CEUS/image/112.JPG,NONE
VINMEC_RAW_OTU_2D_train_746,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,972,543,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/746.JPG,NONE
VINMEC_RAW_OTU_2D_test_137,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,958,533,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/test/image/137.JPG,NONE
VINMEC_RAW_OTU_2D_test_301,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,480,533,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/test/image/301.JPG,NONE
VINMEC_RAW_OTU_2D_train_57,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,1099,793,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/57.JPG,NONE
VINMEC_RAW_OTU_CEUS_95,VINMEC_RAW_UNANNOTATED,CEUS,UNANNOTATED_RAW,False,False,883,550,0,0,0,0.0,dataset/vinmec_ovarian/OTU_CEUS/image/95.JPG,NONE
VINMEC_RAW_OTU_2D_train_780,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,481,542,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/780.JPG,NONE
VINMEC_RAW_OTU_2D_train_850,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,974,553,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/850.JPG,NONE
VINMEC_RAW_OTU_2D_train_1304,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,958,537,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/1304.JPG,NONE
VINMEC_RAW_OTU_2D_train_413,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,959,660,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/413.JPG,NONE
VINMEC_RAW_OTU_2D_test_1173,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,728,555,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/test/image/1173.JPG,NONE
VINMEC_RAW_OTU_2D_train_329,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,1104,569,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/329.JPG,NONE
VINMEC_RAW_OTU_2D_train_764,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,571,598,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/764.JPG,NONE
VINMEC_RAW_OTU_2D_train_881,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,957,539,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/881.JPG,NONE
VINMEC_RAW_OTU_CEUS_8,VINMEC_RAW_UNANNOTATED,CEUS,UNANNOTATED_RAW,False,False,581,576,0,0,0,0.0,dataset/vinmec_ovarian/OTU_CEUS/image/8.JPG,NONE
VINMEC_RAW_OTU_2D_train_838,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,955,534,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/838.JPG,NONE
VINMEC_RAW_OTU_2D_train_366,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,959,535,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/366.JPG,NONE
VINMEC_RAW_OTU_2D_train_305,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,477,531,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/305.JPG,NONE
VINMEC_RAW_OTU_2D_train_353,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,958,537,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/353.JPG,NONE
VINMEC_RAW_OTU_2D_train_1135,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,567,588,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/1135.JPG,NONE
VINMEC_RAW_OTU_CEUS_19,VINMEC_RAW_UNANNOTATED,CEUS,UNANNOTATED_RAW,False,False,554,546,0,0,0,0.0,dataset/vinmec_ovarian/OTU_CEUS/image/19.JPG,NONE
VINMEC_RAW_OTU_2D_test_536,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,971,550,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/test/image/536.JPG,NONE
VINMEC_RAW_OTU_2D_train_469,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,480,533,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/469.JPG,NONE
VINMEC_RAW_OTU_2D_test_1023,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,477,525,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/test/image/1023.JPG,NONE
VINMEC_RAW_OTU_2D_train_1312,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,960,525,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/1312.JPG,NONE
VINMEC_RAW_OTU_2D_train_68,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,959,662,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/68.JPG,NONE
VINMEC_RAW_OTU_2D_train_1191,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,956,533,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/1191.JPG,NONE
