case_id,subset,modality,status,annotation_valid,image_width,image_height,mask_width,mask_height,positive_pixels,lesion_ratio_pct,image_path,mask_path
OTU_2D_train_72,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,959,535,959,535,88484,17.246,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\72.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\72.PNG
OTU_2D_train_1183,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,1121,591,1121,591,160307,24.197,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\1183.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\1183.PNG
OTU_2D_train_505,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,480,549,480,549,22379,8.492,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\505.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\505.PNG
OTU_2D_train_1296,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,569,592,569,592,110896,32.922,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\1296.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\1296.PNG
OTU_2D_train_491,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,958,549,958,549,38739,7.366,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\491.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\491.PNG
OTU_2D_train_786,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,782,686,782,686,161638,30.131,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\786.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\786.PNG
OTU_2D_train_1000,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,959,532,959,532,75773,14.852,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\1000.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\1000.PNG
OTU_2D_train_853,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,958,546,958,546,52965,10.126,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\853.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\853.PNG
OTU_2D_train_1261,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,958,530,958,530,92251,18.169,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\1261.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\1261.PNG
OTU_2D_train_401,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,655,347,655,347,23400,10.295,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\401.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\401.PNG
OTU_2D_train_977,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,479,526,479,526,82933,32.916,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\977.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\977.PNG
OTU_2D_train_997,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,479,508,479,508,77113,31.69,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\997.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\997.PNG
OTU_2D_train_92,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,846,606,846,606,114269,22.289,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\92.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\92.PNG
OTU_2D_train_737,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,477,557,477,557,5817,2.189,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\737.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\737.PNG
OTU_2D_train_942,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,567,588,567,588,15206,4.561,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\942.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\942.PNG
OTU_2D_train_891,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,479,528,479,528,70430,27.848,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\891.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\891.PNG
OTU_2D_train_1194,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,959,536,959,536,41888,8.149,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\1194.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\1194.PNG
OTU_2D_train_1016,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,566,586,566,586,30112,9.079,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\1016.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\1016.PNG
OTU_2D_train_599,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,566,594,566,594,3340,0.993,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\599.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\599.PNG
OTU_2D_train_1426,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,958,535,958,535,68194,13.305,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\1426.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\1426.PNG
OTU_2D_train_561,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,566,605,566,605,173852,50.77,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\561.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\561.PNG
OTU_2D_train_44,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,480,535,480,535,85719,33.38,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\44.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\44.PNG
OTU_2D_train_763,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,549,602,549,602,31366,9.491,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\763.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\763.PNG
OTU_2D_train_324,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,958,532,958,532,100816,19.781,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\324.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\324.PNG
OTU_2D_train_33,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,959,534,959,534,103416,20.194,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\33.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\33.PNG
OTU_2D_train_1112,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,958,530,958,530,11507,2.266,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\1112.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\1112.PNG
OTU_2D_train_673,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,974,579,974,579,5280,0.936,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\673.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\673.PNG
OTU_2D_train_920,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,957,527,957,527,33436,6.63,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\920.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\920.PNG
OTU_2D_train_926,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,957,526,957,526,12408,2.465,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\926.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\926.PNG
OTU_2D_train_721,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,482,560,482,560,25051,9.281,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\721.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\721.PNG
OTU_2D_train_1253,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,565,544,565,544,90794,29.54,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\1253.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\1253.PNG
OTU_2D_train_1189,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,958,526,958,526,26029,5.165,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\1189.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\1189.PNG
OTU_2D_train_1087,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,1128,547,1128,547,137329,22.257,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\1087.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\1087.PNG
OTU_2D_train_1159,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,569,595,569,595,166054,49.048,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\1159.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\1159.PNG
OTU_2D_train_480,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,805,672,805,672,77065,14.246,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\480.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\480.PNG
OTU_2D_train_513,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,479,549,479,549,31997,12.168,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\513.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\513.PNG
OTU_2D_train_1231,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,961,531,961,531,157038,30.774,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\1231.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\1231.PNG
OTU_2D_train_823,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,959,552,959,552,35155,6.641,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\823.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\823.PNG
OTU_2D_train_874,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,958,545,958,545,58677,11.238,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\874.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\874.PNG
OTU_2D_train_348,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,478,604,478,604,16328,5.655,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\348.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\348.PNG
OTU_2D_train_645,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,973,556,973,556,35823,6.622,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\645.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\645.PNG
OTU_2D_train_395,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,959,531,959,531,53466,10.499,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\395.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\395.PNG
OTU_2D_train_646,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,970,557,970,557,54521,10.091,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\646.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\646.PNG
OTU_2D_train_1443,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,961,525,961,525,44725,8.865,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\1443.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\1443.PNG
OTU_2D_train_576,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,480,550,480,550,6582,2.493,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\576.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\576.PNG
OTU_2D_train_946,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,566,581,566,581,41237,12.54,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\946.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\946.PNG
OTU_2D_train_1421,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,1103,611,1103,611,214780,31.87,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\1421.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\1421.PNG
OTU_2D_train_984,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,569,590,569,590,10809,3.22,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\984.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\984.PNG
OTU_2D_train_1446,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,565,582,565,582,53487,16.266,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\1446.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\1446.PNG
OTU_2D_train_1240,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,952,534,952,534,133428,26.246,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\1240.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\1240.PNG
OTU_2D_train_427,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,479,536,479,536,38174,14.869,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\427.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\427.PNG
OTU_2D_train_739,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,478,557,478,557,5823,2.187,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\739.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\739.PNG
OTU_2D_train_343,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,958,531,958,531,61164,12.024,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\343.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\343.PNG
OTU_2D_train_490,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,957,538,957,538,40187,7.805,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\490.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\490.PNG
OTU_2D_train_759,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,1106,628,1106,628,34702,4.996,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\759.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\759.PNG
OTU_2D_train_1351,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,569,597,569,597,17940,5.281,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\1351.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\1351.PNG
OTU_2D_train_211,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,972,531,972,531,27106,5.252,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\211.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\211.PNG
OTU_2D_train_616,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,971,542,971,542,16977,3.226,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\616.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\616.PNG
OTU_2D_train_1350,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,571,587,571,587,6597,1.968,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\1350.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\1350.PNG
OTU_2D_train_1117,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,959,658,959,658,86750,13.748,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\1117.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\1117.PNG
OTU_2D_train_1449,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,479,551,479,551,52334,19.829,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\1449.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\1449.PNG
OTU_2D_train_35,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,480,535,480,535,83831,32.644,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\35.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\35.PNG
OTU_2D_train_212,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,973,530,973,530,22566,4.376,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\212.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\212.PNG
OTU_2D_train_969,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,957,525,957,525,154822,30.815,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\969.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\969.PNG
OTU_2D_train_139,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,958,533,958,533,115828,22.684,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\139.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\139.PNG
OTU_2D_train_1100,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,1131,590,1131,590,46435,6.959,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\1100.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\1100.PNG
OTU_2D_train_226,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,480,444,480,444,111347,52.246,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\226.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\226.PNG
OTU_2D_train_80,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,958,531,958,531,43869,8.624,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\80.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\80.PNG
OTU_2D_train_1370,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,482,542,482,542,38923,14.899,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\1370.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\1370.PNG
OTU_2D_train_603,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,959,542,959,542,43076,8.287,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\603.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\603.PNG
OTU_2D_train_805,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,480,543,480,543,128796,49.415,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\805.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\805.PNG
OTU_2D_train_736,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,498,546,498,546,5596,2.058,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\736.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\736.PNG
OTU_2D_train_1451,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,962,528,962,528,60770,11.964,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\1451.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\1451.PNG
OTU_2D_train_320,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,482,532,482,532,74016,28.865,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\320.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\320.PNG
OTU_2D_train_433,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,958,532,958,532,37798,7.416,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\433.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\433.PNG
OTU_2D_train_1272,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,570,589,570,589,90675,27.008,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\1272.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\1272.PNG
OTU_2D_train_99,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,481,534,481,534,100718,39.212,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\99.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\99.PNG
OTU_2D_train_569,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,565,619,565,619,67829,19.394,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\569.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\569.PNG
OTU_2D_train_1286,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,569,592,569,592,64254,19.075,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\1286.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\1286.PNG
OTU_2D_train_852,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,482,274,482,274,20133,15.244,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\852.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\852.PNG
OTU_2D_train_695,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,481,554,481,554,104204,39.105,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\695.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\695.PNG
OTU_2D_train_1129,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,570,590,570,590,98434,29.27,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\1129.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\1129.PNG
OTU_2D_train_749,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,498,541,498,541,24917,9.248,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\749.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\749.PNG
