case_id,subset,modality,status,annotation_valid,image_width,image_height,mask_width,mask_height,positive_pixels,lesion_ratio_pct,image_path,mask_path
OTU_2D_train_833,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,493,280,493,280,16587,12.016,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_image\833.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_label\label\833.PNG
OTU_2D_train_260,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,481,607,481,607,69762,23.894,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_image\260.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_label\label\260.PNG
OTU_2D_train_37,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,958,534,958,534,31409,6.14,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_image\37.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_label\label\37.PNG
OTU_CEUS_32,OTU_CEUS,CEUS,VALID_LESION_MASK,True,559,550,559,550,90767,29.523,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_CEUS\image\32.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_CEUS\label\32.PNG
OTU_2D_train_903,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,566,585,566,585,128549,38.824,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_image\903.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_label\label\903.PNG
OTU_2D_train_830,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,958,545,958,545,47815,9.158,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_image\830.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_label\label\830.PNG
OTU_2D_train_1356,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,964,530,964,530,116474,22.797,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_image\1356.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_label\label\1356.PNG
OTU_2D_train_597,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,567,608,567,608,91774,26.622,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_image\597.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_label\label\597.PNG
OTU_2D_train_754,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,959,546,959,546,96691,18.466,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_image\754.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_label\label\754.PNG
OTU_2D_test_1092,OTU_2D_test,B-Mode 2D,VALID_LESION_MASK,True,566,635,566,635,65493,18.222,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\test\image\1092.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\test\label\black_write\1092.PNG
OTU_2D_test_267,OTU_2D_test,B-Mode 2D,VALID_LESION_MASK,True,566,591,566,591,76193,22.778,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\test\image\267.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\test\label\black_write\267.PNG
OTU_2D_train_827,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,959,563,959,563,11925,2.209,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_image\827.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_label\label\827.PNG
OTU_2D_test_1054,OTU_2D_test,B-Mode 2D,VALID_LESION_MASK,True,479,526,479,526,49455,19.629,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\test\image\1054.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\test\label\black_write\1054.PNG
OTU_2D_train_397,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,479,534,479,534,62255,24.339,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_image\397.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_label\label\397.PNG
OTU_CEUS_95,OTU_CEUS,CEUS,VALID_LESION_MASK,True,883,550,883,550,91135,18.766,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_CEUS\image\95.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_CEUS\label\95.PNG
OTU_CEUS_34,OTU_CEUS,CEUS,VALID_LESION_MASK,True,555,556,555,556,113658,36.833,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_CEUS\image\34.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_CEUS\label\34.PNG
OTU_2D_test_1140,OTU_2D_test,B-Mode 2D,VALID_LESION_MASK,True,973,531,973,531,101717,19.687,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\test\image\1140.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\test\label\black_write\1140.PNG
OTU_2D_train_18,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,958,533,958,533,90069,17.639,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_image\18.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_label\label\18.PNG
OTU_2D_test_1430,OTU_2D_test,B-Mode 2D,VALID_LESION_MASK,True,1115,568,1115,568,25246,3.986,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\test\image\1430.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\test\label\black_write\1430.PNG
OTU_2D_train_996,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,480,508,480,508,51388,21.074,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_image\996.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_label\label\996.PNG
OTU_2D_test_1257,OTU_2D_test,B-Mode 2D,VALID_LESION_MASK,True,481,535,481,535,69978,27.193,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\test\image\1257.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\test\label\black_write\1257.PNG
OTU_2D_train_226,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,480,444,480,444,111347,52.246,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_image\226.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_label\label\226.PNG
OTU_2D_train_879,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,959,586,959,586,159142,28.318,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_image\879.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_label\label\879.PNG
OTU_CEUS_50,OTU_CEUS,CEUS,VALID_LESION_MASK,True,555,592,555,592,93559,28.475,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_CEUS\image\50.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_CEUS\label\50.PNG
OTU_2D_train_647,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,972,546,972,546,52660,9.923,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_image\647.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_label\label\647.PNG
OTU_CEUS_167,OTU_CEUS,CEUS,VALID_LESION_MASK,True,555,547,555,547,76705,25.266,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_CEUS\image\167.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_CEUS\label\167.PNG
OTU_2D_train_719,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,478,558,478,558,23252,8.718,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_image\719.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_label\label\719.PNG
OTU_CEUS_44,OTU_CEUS,CEUS,VALID_LESION_MASK,True,375,373,375,373,35817,25.606,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_CEUS\image\44.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_CEUS\label\44.PNG
OTU_2D_train_910,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,953,525,953,525,25067,5.01,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_image\910.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_label\label\910.PNG
OTU_2D_train_1117,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,959,658,959,658,86750,13.748,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_image\1117.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_label\label\1117.PNG
OTU_2D_train_950,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,568,590,568,590,13192,3.937,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_image\950.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_label\label\950.PNG
OTU_CEUS_61,OTU_CEUS,CEUS,VALID_LESION_MASK,True,335,424,335,424,67911,47.811,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_CEUS\image\61.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_CEUS\label\61.PNG
OTU_2D_test_944,OTU_2D_test,B-Mode 2D,VALID_LESION_MASK,True,565,583,565,583,72081,21.883,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\test\image\944.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\test\label\black_write\944.PNG
OTU_CEUS_102,OTU_CEUS,CEUS,VALID_LESION_MASK,True,338,355,338,355,25996,21.665,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_CEUS\image\102.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_CEUS\label\102.PNG
OTU_2D_test_606,OTU_2D_test,B-Mode 2D,VALID_LESION_MASK,True,959,567,959,567,45065,8.288,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\test\image\606.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\test\label\black_write\606.PNG
OTU_2D_test_1065,OTU_2D_test,B-Mode 2D,VALID_LESION_MASK,True,956,533,956,533,44013,8.638,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\test\image\1065.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\test\label\black_write\1065.PNG
OTU_2D_train_839,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,958,609,958,609,130206,22.318,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_image\839.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_label\label\839.PNG
OTU_2D_train_471,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,957,532,957,532,100134,19.668,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_image\471.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_label\label\471.PNG
OTU_2D_test_1373,OTU_2D_test,B-Mode 2D,VALID_LESION_MASK,True,480,544,480,544,61177,23.429,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\test\image\1373.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\test\label\black_write\1373.PNG
OTU_2D_test_1049,OTU_2D_test,B-Mode 2D,VALID_LESION_MASK,True,955,534,955,534,46744,9.166,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\test\image\1049.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\test\label\black_write\1049.PNG
OTU_2D_train_390,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,914,533,914,533,57947,11.895,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_image\390.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_label\label\390.PNG
OTU_2D_train_351,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,473,601,473,601,9323,3.28,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_image\351.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_label\label\351.PNG
OTU_2D_test_83,OTU_2D_test,B-Mode 2D,VALID_LESION_MASK,True,479,533,479,533,52466,20.55,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\test\image\83.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\test\label\black_write\83.PNG
OTU_CEUS_89,OTU_CEUS,CEUS,VALID_LESION_MASK,True,339,412,339,412,30754,22.019,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_CEUS\image\89.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_CEUS\label\89.PNG
OTU_2D_test_554,OTU_2D_test,B-Mode 2D,VALID_LESION_MASK,True,477,552,477,552,13018,4.944,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\test\image\554.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\test\label\black_write\554.PNG
OTU_2D_train_739,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,478,557,478,557,5823,2.187,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_image\739.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_label\label\739.PNG
OTU_2D_train_427,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,479,536,479,536,38174,14.869,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_image\427.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_label\label\427.PNG
OTU_2D_train_192,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,480,532,480,532,98899,38.729,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_image\192.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_label\label\192.PNG
OTU_2D_train_540,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,478,548,478,548,68910,26.307,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_image\540.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_label\label\540.PNG
OTU_2D_test_322,OTU_2D_test,B-Mode 2D,VALID_LESION_MASK,True,958,529,958,529,94152,18.578,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\test\image\322.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\test\label\black_write\322.PNG
OTU_2D_test_1104,OTU_2D_test,B-Mode 2D,VALID_LESION_MASK,True,957,512,957,512,21588,4.406,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\test\image\1104.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\test\label\black_write\1104.PNG
OTU_2D_train_1077,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,479,526,479,526,67094,26.629,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_image\1077.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_label\label\1077.PNG
OTU_CEUS_123,OTU_CEUS,CEUS,VALID_LESION_MASK,True,554,592,554,592,47486,14.479,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_CEUS\image\123.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_CEUS\label\123.PNG
OTU_2D_test_457,OTU_2D_test,B-Mode 2D,VALID_LESION_MASK,True,958,531,958,531,64539,12.687,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\test\image\457.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\test\label\black_write\457.PNG
OTU_2D_train_498,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,478,544,478,544,5431,2.089,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_image\498.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_label\label\498.PNG
OTU_CEUS_168,OTU_CEUS,CEUS,VALID_LESION_MASK,True,338,409,338,409,52002,37.617,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_CEUS\image\168.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_CEUS\label\168.PNG
OTU_2D_test_882,OTU_2D_test,B-Mode 2D,VALID_LESION_MASK,True,958,543,958,543,43573,8.376,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\test\image\882.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\test\label\black_write\882.PNG
OTU_2D_train_669,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,1135,785,1135,785,324351,36.404,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_image\669.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_label\label\669.PNG
OTU_2D_train_525,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,958,556,958,556,61895,11.62,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_image\525.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_label\label\525.PNG
OTU_2D_train_30,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,959,532,959,532,101722,19.938,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_image\30.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_label\label\30.PNG
OTU_2D_train_416,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,958,532,958,532,118085,23.17,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_image\416.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_label\label\416.PNG
OTU_2D_train_454,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,484,532,484,532,98235,38.151,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_image\454.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_label\label\454.PNG
OTU_2D_train_1112,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,958,530,958,530,11507,2.266,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_image\1112.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_label\label\1112.PNG
OTU_2D_test_693,OTU_2D_test,B-Mode 2D,VALID_LESION_MASK,True,959,546,959,546,51942,9.92,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\test\image\693.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\test\label\black_write\693.PNG
OTU_2D_train_1193,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,353,390,353,390,35686,25.921,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_image\1193.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_label\label\1193.PNG
OTU_2D_train_556,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,480,551,480,551,8325,3.148,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_image\556.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_label\label\556.PNG
OTU_2D_train_38,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,481,535,481,535,15590,6.058,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_image\38.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_label\label\38.PNG
OTU_2D_train_880,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,1135,610,1135,610,63568,9.181,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_image\880.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_label\label\880.PNG
OTU_2D_train_1212,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,957,539,957,539,5024,0.974,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_image\1212.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_label\label\1212.PNG
OTU_2D_train_1098,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,957,522,957,522,11456,2.293,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_image\1098.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_label\label\1098.PNG
OTU_2D_train_1446,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,565,582,565,582,53487,16.266,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_image\1446.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_label\label\1446.PNG
OTU_2D_test_614,OTU_2D_test,B-Mode 2D,VALID_LESION_MASK,True,971,548,971,548,91025,17.106,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\test\image\614.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\test\label\black_write\614.PNG
OTU_2D_train_1026,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,481,523,481,523,22729,9.035,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_image\1026.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_label\label\1026.PNG
OTU_2D_train_224,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,876,445,876,445,70677,18.131,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_image\224.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_label\label\224.PNG
OTU_CEUS_90,OTU_CEUS,CEUS,VALID_LESION_MASK,True,553,651,553,651,44548,12.374,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_CEUS\image\90.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_CEUS\label\90.PNG
OTU_2D_train_1408,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,960,533,960,533,151680,29.644,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_image\1408.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_label\label\1408.PNG
OTU_2D_train_293,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,962,532,962,532,70304,13.737,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_image\293.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_label\label\293.PNG
